Id,SalePrice
2659,1812.3233673283216
2660,1991.1155568124177
2661,2034.4125747637115
2662,2127.61364025547
2663,1968.0667643362488
2664,1299.5140994261835
2665,1559.6638688480461
2666,1378.8728727861492
2667,1459.8471040314769
2668,1473.594793168238
2669,1548.947811444381
2670,1883.1075348534114
2671,1395.006214132371
2672,997.166277940911
2673,1100.613887991284
2674,1121.1923095629606
2675,878.1994190695206
2676,1439.1223396850073
2677,1572.3161528707851
2678,1891.859132714062
2679,1713.515114262136
2680,1755.6033699729153
2681,2051.852173588515
2682,1963.7325898706067
2683,2781.423821255619
2684,1898.6371778944128
2685,2157.434461750516
2686,1818.1038941912254
2687,2105.614291311304
2688,1569.1364458291885
2689,1327.4788415519354
2690,2299.2767746976
2691,1408.1890298738613
2692,1192.9496575686062
2693,1545.4482046689532
2694,1558.929214329388
2695,1384.5259985208636
2696,1329.4316165469802
2697,1468.347628591669
2698,1615.9291808552875
2699,1351.8402867192533
2700,1220.1910115195042
2701,1358.9128064491354
2702,1256.0937568252257
2703,1355.5740726070574
2704,1379.4525641144644
2705,1308.8978242424369
2706,1192.262992212644
2707,1214.5958218095482
2708,1601.097187088168
2709,1191.1580585406027
2710,1267.395687889574
2711,2329.398210669962
2712,2139.4214171007493
2713,923.733405365838
2714,835.2730510984769
2715,1037.582565403391
2716,929.9837100547456
2717,1389.8244009253099
2718,1325.926669250931
2719,1701.9466851308132
2720,1520.4204297925428
2721,1382.4192172824307
2722,1533.9690780571664
2723,1353.2330752432426
2724,1232.2360375879284
2725,1393.4384333603675
2726,1417.4113362792798
2727,1498.7916994284312
2728,1530.4858506227176
2729,1428.9339870088845
2730,1518.4373863824735
2731,1198.5094071633832
2732,1293.39318635483
2733,1521.7464037162447
2734,1580.7836948770373
2735,1450.5429988337858
2736,1473.4174812186259
2737,1322.263927991981
2738,1442.0638925168264
2739,1682.2654193232836
2740,1310.9156950230963
2741,1374.0026865430682
2742,1442.7495145809987
2743,1510.3185991090518
2744,1461.9351629738942
2745,1284.3660473063117
2746,1570.5560654058283
2747,1445.8704939399681
2748,1171.115699565354
2749,1437.7037399399426
2750,1623.0152832467106
2751,1723.3601335123997
2752,2394.1602886776423
2753,1728.0100341445852
2754,2883.067803575697
2755,1225.6737135772173
2756,1232.1321967464853
2757,1279.9081123784292
2758,978.5707264706347
2759,1317.5243187061806
2760,1616.7803940893382
2761,1451.7096393109257
2762,1420.8577851408768
2763,1718.9428797816433
2764,1490.450500337617
2765,2423.8610441868805
2766,1675.0308955955538
2767,1136.8158098583262
2768,1384.149554825035
2769,1233.539157710488
2770,1232.919448781354
2771,1097.4468875311718
2772,1188.9467837207674
2773,1597.0400286777794
2774,1531.8878316710584
2775,1223.9564631266473
2776,1431.5032242699933
2777,1207.3137188133664
2778,862.2693342613204
2779,1436.9192536687642
2780,1171.2490861461804
2781,938.9213567480112
2782,1048.9424913352345
2783,1240.7647017265363
2784,1075.1677444233733
2785,1204.6690824860632
2786,1007.7178190724368
2787,1351.2134692598102
2788,944.0631045397695
2789,1403.7808821496264
2790,1068.8175964009788
2791,1333.9769008531946
2792,929.4884835417428
2793,1667.8777388767676
2794,1103.527584019881
2795,1116.888321635106
2796,1352.766849273369
2797,3418.589876056126
2798,1445.100354155365
2799,1200.1102170152953
2800,1139.0147713087877
2801,1136.432584174282
2802,1619.0956543431382
2803,1721.2241215678475
2804,2208.739043389813
2805,1110.3129496584663
2806,917.2959923951823
2807,1084.6187003562843
2808,1535.1897899117828
2809,1360.1528056147517
2810,1337.586819861577
2811,1500.8783262472866
2812,1229.0546790974659
2813,1638.8749192191972
2814,1585.2672623971062
2815,1785.2190251368884
2816,2449.704363890888
2817,1570.4043303844317
2818,1370.520791706623
2819,938.893078875016
2820,1452.6895920275645
2821,1122.8668746178028
2822,2297.923814054668
2823,2941.3361070808437
2824,1759.2409108112158
2825,1539.8932891216332
2826,1370.3395443567717
2827,1507.560802217432
2828,2006.0601960829617
2829,1479.8187936439733
2830,1688.6453886418594
2831,1266.051992564808
2832,2018.6245183378696
2833,1783.7818456552059
2834,1646.6350364157452
2835,1507.7003224142768
2836,1482.634360599097
2837,1681.563958755295
2838,1561.9415904046177
2839,1645.9847836311897
2840,1469.3623115933126
2841,1550.032034881915
2842,1900.2330255725572
2843,1364.9186329749973
2844,1513.9278387843
2845,1108.6267437083056
2846,1611.2970829641347
2847,1589.2897266143539
2848,1611.254260004572
2849,1509.1207808667914
2850,1860.9201256365152
2851,2454.634822117963
2852,1800.4951279625236
2853,1795.4531783263405
2854,955.7623380718517
2855,1480.415683948655
2856,1446.700274601211
2857,1394.6523762707295
2858,1460.01421914348
2859,1379.505393111856
2860,1263.538834343045
2861,1890.7654459003759
2862,1355.721484288976
2863,1196.177066550609
2864,1810.7684843531708
2865,918.3480084060237
2866,1009.9106253405483
2867,1053.2137634881335
2868,1255.4660741160164
2869,1423.1925280317193
2870,1942.0865695375007
2871,1218.2300482509256
2872,985.758403847369
2873,1455.8447082711218
2874,1633.9543501651617
2875,1231.0851620496542
2876,1280.5785461030596
2877,1122.0835206447919
2878,1448.9943630565463
2879,1525.1047934606106
2880,1156.78237718811
2881,2283.7254458771276
2882,1752.6987358872286
2883,1456.8564273961895
2884,1642.3494598477812
2885,1822.1535179908858
2886,2216.2249734345082
2887,1137.7995333474148
2888,1224.7603277554113
2889,1053.001103834198
2890,970.1603773564397
2891,1457.3713495619404
2892,1304.8564997578842
2893,1312.6402400684642
2894,1120.2740173724478
2895,1474.5696732651918
2896,1291.6579451805792
2897,2573.106440461789
2898,1440.226195804102
2899,1434.5064348428061
2900,1531.8841313483535
2901,4440.7875229441015
2902,1448.6161541987854
2903,2059.109906390868
2904,1911.3961009020747
2905,2876.543842212004
2906,1383.2645249612428
2907,847.3214285813133
2908,1320.2522519052209
2909,1703.4202147325332
2910,616.519000045084
2911,741.0525086375345
2912,1689.1756189750242
2913,761.7701793585552
2914,708.0728308145831
2915,736.6745048487975
2916,770.9946189063145
2917,2235.7543630067557
2918,1355.8955915676613
2919,1698.3746876705627
